algorithm_name,map_name,start_x,start_y,goal_x,goal_y,planning_time_ms,path_length_m,path_smoothness,nodes_expanded,planning_success,success,collision,execution_time_s,clearance_avg_m,cpu_usage_percent,memory_mb
astar,short_path_clear,0.0,0.0,4.0,0.0,38.26,4.452,0.0,565,True,True,False,4.535038709640503,-1.0,0.0,78.59375
astar,short_path_clear,0.0,0.0,4.0,0.0,33.21,0.0,0.0,516,True,True,False,5.245208740234375e-06,-1.0,0.0,81.36328125
astar,short_path_clear,0.0,0.0,4.0,0.0,17.5,0.0,0.0,508,True,True,False,9.5367431640625e-06,-1.0,0.0,82.4375
astar,short_path_clear,0.0,0.0,4.0,0.0,31.94,0.0,0.0,387,True,True,False,1.0013580322265625e-05,-1.0,32.1,82.90625
astar,short_path_clear,0.0,0.0,4.0,0.0,30.48,0.0,0.0,523,True,True,False,4.291534423828125e-06,-1.0,0.0,83.06640625
dijkstra,short_path_clear,0.0,0.0,4.0,0.0,40.92,0.0,0.0,704,True,True,False,2.384185791015625e-06,-1.0,0.0,83.0703125
dijkstra,short_path_clear,0.0,0.0,4.0,0.0,16.14,0.0,0.0,505,True,True,False,2.1457672119140625e-05,-1.0,36.5,83.0859375
dijkstra,short_path_clear,0.0,0.0,4.0,0.0,44.74,0.0,0.0,596,True,True,False,6.9141387939453125e-06,-1.0,0.0,83.0859375
dijkstra,short_path_clear,0.0,0.0,4.0,0.0,22.29,0.0,0.0,555,True,True,False,2.1219253540039062e-05,-1.0,0.0,83.0859375
dijkstra,short_path_clear,0.0,0.0,4.0,0.0,14.82,0.0,0.0,883,True,True,False,3.814697265625e-06,-1.0,34.7,83.0859375
astar,long_path_with_obstacles,0.0,0.0,8.0,6.0,21.68,7.66,3.8968828164342995e-14,397,True,True,False,8.648194074630737,-1.0,0.0,83.0859375
astar,long_path_with_obstacles,0.0,0.0,8.0,6.0,12.22,0.012,1.3312684288280252e-11,591,True,True,False,2.3126602172851562e-05,-1.0,0.0,0.0
astar,long_path_with_obstacles,0.0,0.0,8.0,6.0,40.73,0.011,1.3312684288280252e-11,153,True,True,False,5.4836273193359375e-06,-1.0,0.0,83.12109375
astar,long_path_with_obstacles,0.0,0.0,8.0,6.0,38.01,0.012,1.3312684288280252e-11,211,True,True,False,6.67572021484375e-06,-1.0,0.0,83.12109375
astar,long_path_with_obstacles,0.0,0.0,8.0,6.0,28.86,0.011,1.3312684288280252e-11,269,True,True,False,4.0531158447265625e-06,-1.0,0.0,83.12109375
dijkstra,long_path_with_obstacles,0.0,0.0,8.0,6.0,8.79,0.012,1.3312684288280252e-11,580,True,True,False,1.0728836059570312e-05,-1.0,0.0,83.125
dijkstra,long_path_with_obstacles,0.0,0.0,8.0,6.0,13.05,0.011,1.3312684288280252e-11,516,True,True,False,6.9141387939453125e-06,-1.0,27.0,83.28125
dijkstra,long_path_with_obstacles,0.0,0.0,8.0,6.0,8.9,0.011,1.3312684288280252e-11,394,True,True,False,6.9141387939453125e-06,-1.0,0.0,83.2890625
dijkstra,long_path_with_obstacles,0.0,0.0,8.0,6.0,29.77,0.012,1.3312684288280252e-11,204,True,True,False,4.5299530029296875e-06,-1.0,0.0,83.2890625
dijkstra,long_path_with_obstacles,0.0,0.0,8.0,6.0,23.3,0.012,1.3312684288280252e-11,363,True,True,False,6.198883056640625e-06,-1.0,35.4,83.29296875
astar,narrow_corridor,1.0,1.0,9.0,-5.0,27.73,11.948,3.9968028886505635e-15,412,True,False,False,12.036083698272705,-1.0,37.0,83.29296875
astar,narrow_corridor,1.0,1.0,9.0,-5.0,34.52,0.0,0.0,175,True,True,False,2.5272369384765625e-05,-1.0,0.0,83.44921875
astar,narrow_corridor,1.0,1.0,9.0,-5.0,26.01,0.0,0.0,477,True,True,False,4.291534423828125e-06,-1.0,0.0,83.44921875
dijkstra,narrow_corridor,1.0,1.0,9.0,-5.0,26.66,0.0,0.0,288,True,True,False,3.814697265625e-06,-1.0,37.1,83.44921875
dijkstra,narrow_corridor,1.0,1.0,9.0,-5.0,32.54,0.0,0.0,687,True,True,False,8.58306884765625e-06,-1.0,0.0,83.44921875
dijkstra,narrow_corridor,1.0,1.0,9.0,-5.0,43.39,0.0,0.0,415,True,True,False,3.5762786865234375e-06,-1.0,0.0,83.453125
